Naam gemeente (#6);Inwonersaantal;GAS-reglement - milieugerelateerde overlast;Klasse 1-inrichtingen ;Klasse 2-inrichtingen;Klasse 3-inrichtingen;Geschat aantal niet-vergunde inrichtingen ;ZONDER dwangsom;tijdig uitgevoerd;MET dwangsom;tijdig uitgevoerd;Veiligheidsmaatregelen - burgemeester;tijdig uitgevoerd;Kon uw gemeente tussen 1 januari 2022 en 31 december 2022 beroep doen op (een) gemeentelijke toezichthouder(s) milieuhandhaving en/of geluid die deel uitmaken van de eigen gemeente, zoals vermeld in artikel 16,3,1,§1, 3° van het DABM? (#31);Toezichthouders gemeenten;VTE toezichthouders;VTE administratieve/juridische ondersteuning ;Totaal aantal klachten (schriftelijk en mondeling);milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;andere;Totaal aantal milieuhandhavingscontroles;navolgende milieuhandhavingscontroles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke milieuhandhavingscontroles naar aanleiding van klachten;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke milieuhandhavingscontroles  op eigen initiatief, bijvoorbeeld in het kader van een geplande handhavingsmpagne;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke milieuhandhavingscontroles met schending ; milieubeheer;lucht;water;bodem; geluid; vergunningen;mest;afval;andere;Raadgeving;Aanmaning;Verslag van vaststelling;Proces-verbaal ; ZONDER dwangsom; tijdig uitgevoerd ;MET dwangsom; tijdig uitgevoerd;Veiligheidsmaatregelen;tijdig uitgevoerd ;Werden er tussen 1 januari 2022 en 31 december 2022 handhavingsactiviteiten uitgevoerd in het kader van de VCRO door verbalisanten RO en/of gemeentelijke stedenbouwkundige inspecteurs van de eigen gemeenten en/of de burgemeester? (#388);Verbalisant/stedenbouwkundig inspecteur (gecombineerd);Verbalisanten;Stedenbouwkundige inspecteurs;VTE verbalisant/stedenbouwkundig inspecteur;VTE verbalisant;VTE  stedenbouwkundig inspecteur ;VTE administratieve/juridische ondersteuning;Totaal aantal klachten (schriftelijk en mondeling);Totaal aantal stedenbouwkundige controles;navolgende stedenbouwkundige controles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke stedenbouwkundige controles naar aanleiding van klachten;navolgende stedenbouwkundige controles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke stedenbouwkundige controles  op eigen initiatief;navolgende stedenbouwkundige controles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke stedenbouwkundige controles met schending ;Raadgeving;Aanmaning;Verslag van vaststelling;Proces-verbaal;Bevel tot staking;Bestuurlijke maatregel ZONDER dwangsom;tijdig uitgevoerd;Bestuurlijke maatregel MET dwangsom;tijdig uitgevoerd;Afgesloten minnelijke schikking;Ingeleide herstelvordering bij Openbaar Ministerie;Herstel gevorderd bij burgerlijke rechter;Ambtshalve uitvoering gerechtelijke herstelmaartegel;Opmerking gemeente;Doet de gemeente (ook) beroep op een formeel intergemeentelijk samenwerkingsverband voor de uitvoering van omgevingshandhavingstaken? (#115);Naam intergemeentelijk samenwerkingsverband? (#116);Had uw intergemeentelijk samenwerkingsverband tussen 1 januari 2022 en 31 december 2022 intergemeentelijke toezichthouders milieuhandhaving en/of geluid werkzaam zoals vermeld in artikel 16,3,1, §1, 4°, van het DABM die handhavingstaken uitvoerden voor de desbetreffende gemeente? (#120);Toezichthouders;VTE toezichthouders;VTE administratieve/juridische ondersteuning ;Totaal aantal klachten (schriftelijk en mondeling); milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;andere;Totaal aantal milieuhandhavingscontroles ;navolgende milieuhandhavingscontroles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke milieuhandhavingscontroles naar aanleiding van klachten;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke milieuhandhavingscontroles  op eigen initiatief;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke milieuhandhavingscontroles met schending ;milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;overige;Raadgeving;Aanmaning;Verslag van vaststelling;Proces-verbaal;Bestuurlijke maatregelen ZONDER dwangsom ;tijdig uitgevoerd;Bestuurlijke maatregelen MET dwangsom;tijdig uitgevoerd;Veiligheidsmaatregelen;tijdig uitgevoerd;Had uw intergemeentelijk samenwerkingsverband tussen 1 januari 2022 en 31 december 2022 verbalisanten RO en/of stedenbouwkundige inspecteurs werkzaam conform de VCRO die handhavingstaken uitvoerden voor de desbetreffende gemeente? (#166);GECOMBINEERDE functie verbalisant/stedenbouwkundig inspecteur ;VERBALISANT;Stedenbouwkundige inspecteurs;VTE  gecombineerde functie verbalisant/ stedenbouwkundig inspecteur; VTE  verbalisant; VTE  stedenbouwkundig inspecteur;VTE administratieve/juridische ondersteuning;Totaal aantal klachten (schriftelijk en mondeling);Totaal aantal stedenbouwkundige controles ;navolgende stedenbouwkundige controles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke stedenbouwkunidhe controles naar aanleiding van klachten;navolgende stedenbouwkundige controles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke stedenbouwkundige controles  op eigen initiatief;navolgende stedenbouwkundige controles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke stedenbouwkundige controles met schending ;Raadgeving;Aanmaning ;Verslag van vaststelling;Proces-verbaal;Bevel tot staking;Bestuurlijke maatregelen  ZONDER dwangsom ;tijdig uitgevoerd;Bestuurlijke maatregelen MET dwangsom ;tijdig uitgevoerd;Afgesloten minnelijke schikking;Ingeleide herstelvordering bij Openbaar Ministerie;Herstel gevorderd bij burgerlijke rechter;Ambtshalve uitvoering gerechtelijke herstelmaartegel;Opmerking intergemeentelijk samenwerkingsverband ;Doet de gemeente (ook) beroep op een politiezone voor de uitvoering van omgevingshandhavingstaken? (#229);Naam van de politiezone;Had uwpolitiezone tussen 1 januari 2022 en 31 december 2022 toezichthouders milieuhandhaving en/of geluid werkzaam binnen de PZ zoals vermeld in artikel 16,3,1, §1, 5°, van het DABM die handhavingstaken uitvoerden voor de desbetreffende gemeente? (#234);Toezichthouders;VTE toezichthouders;VTE administratieve/juridische ondersteuning ;Totaal aantal klachten (schriftelijk en mondeling);milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;overige;Totaal aantal milieuhandhavingscontroles ;navolgende milieuhandhavingscontroles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke milieuhandhavingscontroles naar aanleiding van klachten;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke milieuhandhavingscontroles  op eigen initiatief;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke milieuhandhavingscontroles met schending ;milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;overige;Raadgeving;Aanmaning;Verslag van vaststelling;Proces-verbaal;Bestuurlijke maatregelen ZONDER dwangsom ;tijdig uitgevoerd;Bestuurlijke maatregelen MET dwangsom ;tijdig uitgevoerd;Veiligheidsmaatregelen;* in hoeveel gevallen was het niet mogelijk om de veiligheidsmaatregel binnen de opgelegde termijn te doen uitvoeren? (#279);Werden er tussen 1 januari 2022 en 31 december 2022 door uw PZ handhavingsactiviteiten verricht in het kader van de VCRO in de desbetreffende gemeente? (#281);VTE;Aantal klachten (schriftelijke en mondeling) ;Totaal aantal stedenbouwkundige controles ;navolgende stedenbouwkundige controles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke stedenbouwkunidhe controles naar aanleiding van klachten;navolgende stedenbouwkundige controles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke stedenbouwkundige controles  op eigen initiatief;navolgende stedenbouwkundige controles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke stedenbouwkundige controles met schending;Gewezen op wettelijke verplichtingen;Verslag van vaststelling;Proces-verbaal;Bevel tot staking;Opmerking politiezone;Doet de gemeente (ook) beroep op (een) andere gemeente(n) voor de uitvoering van omgevingshandhavingstaken? (#299);Naam andere gemeente(n)? (#300);Had de andere gemeente tussen 1 januari 2022 en 31 december 2022 die handhavingstaken uitvoerden voor de desbetreffende gemeente? (#304);Toezichthouders het DABM die handhavingstaken uitvoerden voor de desbetreffende gemeente? (#305);VTE toezichthouders;VTE administratieve/juridische ondersteuning ;Totaal aantal klachten (schriftelijk en mondeling); milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;andere;Totaal aantal milieuhandhavingscontroles ;navolgende milieuhandhavingscontroles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke milieuhandhavingscontroles naar aanleiding van klachten;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke milieuhandhavingscontroles  op eigen initiatief;navolgende milieuhandhavingscontroles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke milieuhandhavingscontroles met schending ;milieubeheer;lucht;water;bodem;geluid;vergunningen;mest;afval;overige;Raadgeving;Aanmaning;Verslag van vaststelling;Proces-verbaal;Bestuurlijke maatregelen ZONDER dwangsom ;tijdig uitgevoerd;Bestuurlijke maatregelen MET dwangsom;tijdig uitgevoerd;Veiligheidsmaatregelen;tijdig uitgevoerd;Had de andere gemeente tussen 1 januari 2022 en 31 december 2022 verbalisanten RO en/of stedenbouwkundige inspecteurs werkzaam conform de VCRO die handhavingstaken uitvoerden voor de desbetreffende gemeente? (#351);GECOMBINEERDE functie verbalisant/stedenbouwkundig inspecteur ;VERBALISANT ;Stedenbouwkundige inspecteurs;VTE  gecombineerde functie verbalisant/ stedenbouwkundig inspecteur; VTE  verbalisant; VTE  stedenbouwkundig inspecteur;VTE administratieve/juridische ondersteuning;Totaal aantal klachten (schriftelijk en mondeling);Totaal aantal stedenbouwkundige controles ;navolgende stedenbouwkundige controles naar aanleiding van schendingen vastgesteld in voorgaande jaren;aanvankelijke stedenbouwkunidhe controles naar aanleiding van klachten;navolgende stedenbouwkundige controles voor verdere opvolging van de controles naar aanleiding van klachten;aanvankelijke stedenbouwkundige controles  op eigen initiatief;navolgende stedenbouwkundige controles voor verdere opvolging van de controles op eigen initiatief;Aanvankelijke stedenbouwkundige controles met schending ;Raadgeving;Aanmaning ;Verslag van vaststelling;Proces-verbaal;Bevel tot staking;Bestuurlijke maatregelen  ZONDER dwangsom ;tijdig uitgevoerd;Bestuurlijke maatregelen MET dwangsom ;tijdig uitgevoerd;Afgesloten minnelijke schikking;Ingeleide herstelvordering bij Openbaar Ministerie;Herstel gevorderd bij burgerlijke rechter;Ambtshalve uitvoering gerechtelijke herstelmaartegel;Opmerking andere gemeente;;;;;;;;;
Sint-Pieters-Leeuw;36067;Ja;34;108;niet gekend;niet gekend;4;75%;0;;18;67%;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;0;1;0;0;0,05;0;0,05;35;45;12;8;0;0;8;5;10;0;0;0;0;0;;0;;0;0;0;0;;Ja;Haviland;Ja;3;0,05;0;0;0;0;0;0;0;0;0;0;0;64;26;5;5;18;10;34;0;0;0;34;0;34;0;34;0;2;43;0;23;4;75%;0;;8;0%;Ja;2;0;0;0,07;0;0;0;18;26;4;18;4;0;0;17;2;11;0;6;1;0;;0;;0;5;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sint-Truiden;41957;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;;;;;;;;;
Spiere-Helkijn;2060;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;non-respons;;;;;;;;;
Stabroek;18846;Ja;13;51;523;niet gekend;0;;0;;0;;Ja;1;0,05;0;11;0;5;0;0;1;2;0;3;0;7;0;7;3;0;0;;0;0;0;0;0;3;0;1;3;4;3;0;2;2;100%;0;;0;;Ja;0;1;0;0,1;0,1;0;0,1;5;10;1;8;4;2;0;8;8;8;0;0;0;1;0%;0;;0;0;0;0;;Ja;IGEAN;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;2;0;0;0,1;0;0;0;0;2;1;0;2;0;0;2;0;2;0;2;0;2;100%;0;;0;0;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Staden;11644;Ja;80;200;350;tussen 1 en 10;0;;0;;0;;Ja;1;0,2;0,3;35;0;5;3;8;2;1;2;10;0;10;0;0;0;0;0;30;0;2;2;5;2;1;3;10;0;30;1;0;0;0;;0;;0;;Ja;0;2;0;0;0,01;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;;0;;0;0;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;PZ Arro Ieper;Ja;4;3,83;0;5;0;0;0;0;0;3;0;2;0;18;0;5;6;6;1;8;0;0;0;0;0;2;0;7;0;0;5;0;1;0;;0;;0;;Ja;1;1;0;1;0;0;0;0;1;1;0;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steenokkerzeel;12614;Ja;22;58;611;niet gekend;0;;0;;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;0;0;0;0;0;0;niet gekend;8;12;0;8;0;4;0;niet gekend;0;12;0;0;0;0;;0;;0;1;niet gekend;niet gekend;"- Er werd 0 verbalisant aangesteld, Handhaving RO wordt opgevolgd door personeelsleden van de dienst RO in samenwerking met de politie,
- De herstelvordering betreft de opvolging van een vaststelling in 2019,";Ja;Haviland;Ja;3;0,07;0;12;0;1;3;0;1;3;0;4;0;16;2;13;1;0;1;12;0;1;3;0;1;2;0;4;0;0;9;0;6;0;;0;;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;PZ KASTZE;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;0,1;4;5;0;4;0;0;0;3;3;1;2;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stekene;19290;Ja;8;niet gekend;niet gekend;niet gekend;2;100%;0;;2;100%;Ja;2;0,2;0,2;173;30;1;50;10;7;20;5;77;30;20;2;10;5;0;0;4;1;0;0;0;2;2;0;0;0;150;50;0;0;0;;0;;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;Interwaas;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;1;0;0;2,5;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;;0;;0;0;0;0;Intergemeentelijke handhaving is pas eind oktober 2022 gestart,;Ja;PZ Waasland-Noord;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;0,1;23;32;0;23;9;0;0;23;niet gekend;3;3;0;In principe werkt de PZ enkel reactief, dus enkel op klacht en/of vraag gemeentebestuur;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Temse;31218;Ja;40;156;967;tussen 11 en 50;1;100%;0;;2;100%;Ja;1;0,1;0,1;39;0;0;5;3;16;3;0;10;2;11;1;10;11;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;1;100%;0;;0;;Ja;0;1;0;0;1;0;0,2;400;335;30;250;40;10;5;310;60;40;0;30;10;5;40%;5;40%;0;4;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;PZ Kruibeke-Temse;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;0,2;40;35;5;25;5;0;0;18;18;6;18;7;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ternat;16477;Ja;47;280;1500;niet gekend;0;;0;;0;;Ja;1;0,2;0,1;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;0;niet gekend;niet gekend;36;niet gekend;7;niet gekend;36;0;36;7;0;2;2;0;4;0;14;7;niet gekend;69;27;27;0;;niet gekend;niet gekend;niet gekend;niet gekend;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;Haviland;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;2;0;0;0,8;0;0;niet gekend;11;11;0;11;0;0;0;10;1;5;0;5;2;niet gekend;niet gekend;0;;0;0;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tervuren;23121;Neen;9;69;1781;niet gekend;0;;0;;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;0;6;0;0;0,1;0;0;10;10;0;10;0;0;0;8;8;0;0;0;0;0;;0;;0;0;0;0;;Ja;Interleuven;Ja;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;Ja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;;Ja;PZ Voer en Dijle;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tessenderlo;18836;Ja;niet gekend;niet gekend;niet gekend;niet gekend;0;;0;;0;;Ja;1;0;0;110;0;11;0;0;3;0;0;75;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;niet gekend;0;1;0;0;0;0;;0;;0;;Ja;0;1;0;0;0,5;0;0;10;21;4;6;0;6;3;9;9;6;3;3;4;0;;0;;0;1;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tielt;20711;Ja;154;200;350;tussen 11 en 50;0;;0;;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;WVI;Ja;1;0,06;0;15;1;1;5;0;3;2;0;2;1;24;4;11;3;6;0;4;0;0;0;0;0;2;0;1;0;0;6;0;4;0;;0;;0;;Ja;0;1;0;0;0,14;0;0;28;46;7;27;5;7;0;13;0;12;0;4;1;0;;0;;0;0;0;0;;Ja;PZ Regio Tielt;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;niet gekend;niet gekend;2;2;2;2;0;0;1;0;0;2;2;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tielt-Winge;11441;Ja;16;60;1055;tussen 11 en 50;0;;0;;0;;Ja;2;0,1;0,1;75;0;5;0;3;7;2;2;55;3;8;1;3;1;2;0;3;0;0;0;1;0;1;0;0;1;0;15;3;3;0;;0;;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;PZ Hageland;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;niet gekend;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tienen;36325;Ja;65;200;350;niet gekend;0;;0;;0;;Ja;1;0,1;0,1;12;2;2;0;0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;Ja;2;0;0;0,1;0,1;0;0;25;25;2;0;19;0;0;19;2;2;19;19;3;0;;0;;0;1;0;0;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ja;PZ Getevallei;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;Neen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
